cbsa_code,date,log_ZHVI,12m_log_change_ZHVI,log_employment,12m_log_change_employment,permits_level,log1p_permits,asinh_permits,12m_difference_permits,12m_change_log1p_permits
10180,2014-10-01,11.726562889640533,0.05660049105404852,4.220977213155467,0.01628459376450131,34.0082614142172,3.5555840740424656,4.219966746296664,-1.6530405335591993,-0.04613768186222433
10180,2014-11-01,11.72568447704906,0.05590298010298156,4.220977213155467,0.007369230106548663,202009.0,12.216072480108508,12.90921471041234,6.0,2.9701941024029566e-05
10180,2014-12-01,11.724881250762532,0.055582616470287505,4.223909766576744,0.016236519047640563,39.7317172487626,3.707007082538359,4.375455302055242,17.081550987954,0.5436369375697958
10180,2015-01-01,11.725166436307898,0.051792496707564695,4.223909766576744,0.014749529926062266,202010.0,12.216077430346242,12.909219660674578,6.0,2.9701793991421255e-05
10180,2015-02-01,11.727539622761915,0.046631087072071864,4.219507705176107,0.013323661198470838,41.4943956599174,3.749372200409704,4.418850720887172,18.4415284878656,0.5691179938306004
10180,2015-03-01,11.731985683894052,0.04434553128871599,4.219507705176107,0.007380107297622729,202011.0,12.216082380559472,12.909224610912315,6.0,2.9701646957036587e-05
10180,2015-04-01,11.736901184914776,0.044056400481533586,4.219507705176107,0.001471670611456588,51.3297693212705,3.957565412219814,4.63151293542159,38.771087310882194,1.350538331305506
10180,2015-05-01,11.740777901832644,0.04444064316864349,4.223909766576744,0.007347571630394789,202012.0,12.216087330748199,12.909229561125544,6.0,2.970149992798099e-05
10180,2015-06-01,11.744199124026176,0.04230970195835049,4.222444564849416,0.0029368596733094776,51.7020892773081,3.964655099492189,4.638738883855007,-131.3412826200639,-1.250516347173492
10180,2015-07-01,11.7490613255462,0.04087505828892013,4.21803603456465,-0.002941178590816662,202101.0,12.216527799433791,12.909670031991059,94.0,0.00046521987427006195
10180,2015-08-01,11.757280808572402,0.039731276530872606,4.220977213155467,0.0,51.2239735211337,3.955541652316653,4.629450100425248,-55.815169052142295,-0.7269519403792688
10180,2015-09-01,11.767195132023641,0.043472558213084156,4.223909766576744,0.0014652017273277806,202102.0,12.216532747418105,12.909674979999856,94.0,0.00046521757183803913
10180,2015-10-01,11.775352636446744,0.04878974680621084,4.220977213155467,0.0,36.4018558805377,3.621720325663602,4.287955551964648,2.3935944663205007,0.06613625162113657
10180,2015-11-01,11.778093153042745,0.052408675993685705,4.222444564849416,0.0014673516939494036,202103.0,12.216537695377937,12.909679927984172,94.0,0.00046521526942910896
10180,2015-12-01,11.778722683299812,0.05384143253727913,4.220977213155467,-0.002932553421277184,92.8741810808835,4.541955386540347,5.224421848311332,53.1424638321209,0.8349483040019878
10180,2016-01-01,11.780770396744586,0.05560396043668803,4.219507705176107,-0.004402061400637258,202104.0,12.216542643313288,12.909684875944004,94.0,0.0004652129670450478
10180,2016-02-01,11.785070152283332,0.057530529521416796,4.21803603456465,-0.001471670611456588,75.1978468419169,4.333333205625617,5.0133139866367795,33.7034511819995,0.5839610052159125
10180,2016-03-01,11.788373581206507,0.05638789731245453,4.215086179918229,-0.004421525257877867,202105.0,12.216547591224156,12.909689823879354,94.0,0.00046521066468407923
10180,2016-04-01,11.791722906411257,0.05482172149648079,4.206184043977636,-0.013323661198470838,43.5266194510156,3.796087200238391,4.466651803087069,-7.803149870254899,-0.16147821198142287
