cbsa_code,date,unemployment_rate_sa,seasonal_adjustment_source,preliminary_flag,laus_source,raw_line_number
10180,2016-08-01,4.0,official BLS smoothed SA metro table,0,ssamatab1.txt,125687
10180,2016-09-01,4.0,official BLS smoothed SA metro table,0,ssamatab1.txt,126080
10180,2016-10-01,4.1,official BLS smoothed SA metro table,0,ssamatab1.txt,126473
10180,2016-11-01,4.1,official BLS smoothed SA metro table,0,ssamatab1.txt,126866
10180,2016-12-01,4.1,official BLS smoothed SA metro table,0,ssamatab1.txt,127259
10180,2017-01-01,4.0,official BLS smoothed SA metro table,0,ssamatab1.txt,127652
10180,2017-02-01,4.0,official BLS smoothed SA metro table,0,ssamatab1.txt,128045
10180,2017-03-01,3.9,official BLS smoothed SA metro table,0,ssamatab1.txt,128438
10180,2017-04-01,3.9,official BLS smoothed SA metro table,0,ssamatab1.txt,128831
10180,2017-05-01,3.8,official BLS smoothed SA metro table,0,ssamatab1.txt,129224
10180,2017-06-01,3.7,official BLS smoothed SA metro table,0,ssamatab1.txt,129617
10180,2017-07-01,3.6,official BLS smoothed SA metro table,0,ssamatab1.txt,130010
10180,2017-08-01,3.6,official BLS smoothed SA metro table,0,ssamatab1.txt,130403
10180,2017-09-01,3.5,official BLS smoothed SA metro table,0,ssamatab1.txt,130796
10180,2017-10-01,3.5,official BLS smoothed SA metro table,0,ssamatab1.txt,131189
10180,2017-11-01,3.5,official BLS smoothed SA metro table,0,ssamatab1.txt,131582
10180,2017-12-01,3.5,official BLS smoothed SA metro table,0,ssamatab1.txt,131975
10180,2018-01-01,3.5,official BLS smoothed SA metro table,0,ssamatab1.txt,132368
10180,2018-02-01,3.5,official BLS smoothed SA metro table,0,ssamatab1.txt,132761
10180,2018-03-01,3.4,official BLS smoothed SA metro table,0,ssamatab1.txt,133154
10180,2018-04-01,3.4,official BLS smoothed SA metro table,0,ssamatab1.txt,133547
10180,2018-05-01,3.3,official BLS smoothed SA metro table,0,ssamatab1.txt,133940
10180,2018-06-01,3.3,official BLS smoothed SA metro table,0,ssamatab1.txt,134333
10180,2018-07-01,3.2,official BLS smoothed SA metro table,0,ssamatab1.txt,134726
10180,2018-08-01,3.2,official BLS smoothed SA metro table,0,ssamatab1.txt,135119
10180,2018-09-01,3.2,official BLS smoothed SA metro table,0,ssamatab1.txt,135512
10180,2018-10-01,3.3,official BLS smoothed SA metro table,0,ssamatab1.txt,135905
10180,2018-11-01,3.3,official BLS smoothed SA metro table,0,ssamatab1.txt,136298
10180,2018-12-01,3.3,official BLS smoothed SA metro table,0,ssamatab1.txt,136691
10180,2019-01-01,3.2,official BLS smoothed SA metro table,0,ssamatab1.txt,137084
10180,2019-02-01,3.2,official BLS smoothed SA metro table,0,ssamatab1.txt,137477
10180,2019-03-01,3.1,official BLS smoothed SA metro table,0,ssamatab1.txt,137870
10180,2019-04-01,3.0,official BLS smoothed SA metro table,0,ssamatab1.txt,138263
10180,2019-05-01,3.0,official BLS smoothed SA metro table,0,ssamatab1.txt,138656
10180,2019-06-01,2.9,official BLS smoothed SA metro table,0,ssamatab1.txt,139049
10180,2019-07-01,2.9,official BLS smoothed SA metro table,0,ssamatab1.txt,139442
10180,2019-08-01,2.9,official BLS smoothed SA metro table,0,ssamatab1.txt,139835
10180,2019-09-01,2.9,official BLS smoothed SA metro table,0,ssamatab1.txt,140228
10180,2019-10-01,2.9,official BLS smoothed SA metro table,0,ssamatab1.txt,140621
10180,2019-11-01,2.9,official BLS smoothed SA metro table,0,ssamatab1.txt,141014
10180,2019-12-01,2.9,official BLS smoothed SA metro table,0,ssamatab1.txt,141407
10180,2020-01-01,2.8,official BLS smoothed SA metro table,0,ssamatab1.txt,141800
10180,2020-02-01,2.8,official BLS smoothed SA metro table,0,ssamatab1.txt,142193
10180,2020-03-01,4.6,official BLS smoothed SA metro table,0,ssamatab1.txt,142586
10180,2020-04-01,8.8,official BLS smoothed SA metro table,0,ssamatab1.txt,142979
10180,2020-05-01,8.4,official BLS smoothed SA metro table,0,ssamatab1.txt,143372
10180,2020-06-01,7.2,official BLS smoothed SA metro table,0,ssamatab1.txt,143765
10180,2020-07-01,6.4,official BLS smoothed SA metro table,0,ssamatab1.txt,144158
10180,2020-08-01,5.3,official BLS smoothed SA metro table,0,ssamatab1.txt,144551
10180,2020-09-01,5.5,official BLS smoothed SA metro table,0,ssamatab1.txt,144944
10180,2020-10-01,5.3,official BLS smoothed SA metro table,0,ssamatab1.txt,145337
10180,2020-11-01,5.2,official BLS smoothed SA metro table,0,ssamatab1.txt,145730
10180,2020-12-01,5.2,official BLS smoothed SA metro table,0,ssamatab1.txt,146123
10180,2021-01-01,5.2,official BLS smoothed SA metro table,0,ssamatab1.txt,146516
10180,2021-02-01,5.1,official BLS smoothed SA metro table,0,ssamatab1.txt,146909
10180,2021-03-01,5.1,official BLS smoothed SA metro table,0,ssamatab1.txt,147302
10180,2021-04-01,4.9,official BLS smoothed SA metro table,0,ssamatab1.txt,147695
10180,2021-05-01,4.8,official BLS smoothed SA metro table,0,ssamatab1.txt,148088
10180,2021-06-01,4.6,official BLS smoothed SA metro table,0,ssamatab1.txt,148481
10180,2021-07-01,4.4,official BLS smoothed SA metro table,0,ssamatab1.txt,148874
10180,2021-08-01,4.3,official BLS smoothed SA metro table,0,ssamatab1.txt,149267
10180,2021-09-01,4.2,official BLS smoothed SA metro table,0,ssamatab1.txt,149660
10180,2021-10-01,4.1,official BLS smoothed SA metro table,0,ssamatab1.txt,150053
10180,2021-11-01,3.9,official BLS smoothed SA metro table,0,ssamatab1.txt,150446
10180,2021-12-01,3.8,official BLS smoothed SA metro table,0,ssamatab1.txt,150839
10180,2022-01-01,3.7,official BLS smoothed SA metro table,0,ssamatab1.txt,151232
10180,2022-02-01,3.5,official BLS smoothed SA metro table,0,ssamatab1.txt,151625
10180,2022-03-01,3.5,official BLS smoothed SA metro table,0,ssamatab1.txt,152018
10180,2022-04-01,3.4,official BLS smoothed SA metro table,0,ssamatab1.txt,152411
10180,2022-05-01,3.4,official BLS smoothed SA metro table,0,ssamatab1.txt,152804
10180,2022-06-01,3.3,official BLS smoothed SA metro table,0,ssamatab1.txt,153197
10180,2022-07-01,3.3,official BLS smoothed SA metro table,0,ssamatab1.txt,153590
10180,2022-08-01,3.3,official BLS smoothed SA metro table,0,ssamatab1.txt,153983
10180,2022-09-01,3.4,official BLS smoothed SA metro table,0,ssamatab1.txt,154376
10180,2022-10-01,3.4,official BLS smoothed SA metro table,0,ssamatab1.txt,154769
10180,2022-11-01,3.6,official BLS smoothed SA metro table,0,ssamatab1.txt,155162
10180,2022-12-01,3.6,official BLS smoothed SA metro table,0,ssamatab1.txt,155555
10180,2023-01-01,3.7,official BLS smoothed SA metro table,0,ssamatab1.txt,155948
10180,2023-02-01,3.6,official BLS smoothed SA metro table,0,ssamatab1.txt,156341
10180,2023-03-01,3.6,official BLS smoothed SA metro table,0,ssamatab1.txt,156734
10180,2023-04-01,3.5,official BLS smoothed SA metro table,0,ssamatab1.txt,157127
10180,2023-05-01,3.5,official BLS smoothed SA metro table,0,ssamatab1.txt,157520
10180,2023-06-01,3.4,official BLS smoothed SA metro table,0,ssamatab1.txt,157913
10180,2023-07-01,3.4,official BLS smoothed SA metro table,0,ssamatab1.txt,158306
10180,2023-08-01,3.3,official BLS smoothed SA metro table,0,ssamatab1.txt,158699
10180,2023-09-01,3.3,official BLS smoothed SA metro table,0,ssamatab1.txt,159092
10180,2023-10-01,3.3,official BLS smoothed SA metro table,0,ssamatab1.txt,159485
10180,2023-11-01,3.3,official BLS smoothed SA metro table,0,ssamatab1.txt,159878
10180,2023-12-01,3.3,official BLS smoothed SA metro table,0,ssamatab1.txt,160271
10180,2024-01-01,3.3,official BLS smoothed SA metro table,0,ssamatab1.txt,160664
10180,2024-02-01,3.3,official BLS smoothed SA metro table,0,ssamatab1.txt,161057
10180,2024-03-01,3.3,official BLS smoothed SA metro table,0,ssamatab1.txt,161450
10180,2024-04-01,3.4,official BLS smoothed SA metro table,0,ssamatab1.txt,161843
10180,2024-05-01,3.4,official BLS smoothed SA metro table,0,ssamatab1.txt,162236
10180,2024-06-01,3.4,official BLS smoothed SA metro table,0,ssamatab1.txt,162629
10180,2024-07-01,3.5,official BLS smoothed SA metro table,0,ssamatab1.txt,163022
10180,2024-08-01,3.5,official BLS smoothed SA metro table,0,ssamatab1.txt,163415
10180,2024-09-01,3.5,official BLS smoothed SA metro table,0,ssamatab1.txt,163808
10180,2024-10-01,3.4,official BLS smoothed SA metro table,0,ssamatab1.txt,164201
10180,2024-11-01,3.4,official BLS smoothed SA metro table,0,ssamatab1.txt,164594
10180,2024-12-01,3.3,official BLS smoothed SA metro table,0,ssamatab1.txt,164987
10180,2025-01-01,3.3,official BLS smoothed SA metro table,0,ssamatab1.txt,165380
10180,2025-02-01,3.3,official BLS smoothed SA metro table,0,ssamatab1.txt,165773
10180,2025-03-01,3.3,official BLS smoothed SA metro table,0,ssamatab1.txt,166166
10180,2025-04-01,3.3,official BLS smoothed SA metro table,0,ssamatab1.txt,166559
10180,2025-05-01,3.4,official BLS smoothed SA metro table,0,ssamatab1.txt,166952
10180,2025-06-01,3.4,official BLS smoothed SA metro table,0,ssamatab1.txt,167345
10180,2025-07-01,3.5,official BLS smoothed SA metro table,0,ssamatab1.txt,167738
10180,2025-08-01,3.5,official BLS smoothed SA metro table,0,ssamatab1.txt,168131
10180,2025-09-01,3.6,official BLS smoothed SA metro table,0,ssamatab1.txt,168524
10180,2025-10-01,10.0,official BLS smoothed SA metro table,0,ssamatab1.txt,168917
10180,2025-11-01,3.5,official BLS smoothed SA metro table,0,ssamatab1.txt,169310
10180,2025-12-01,3.5,official BLS smoothed SA metro table,0,ssamatab1.txt,169703
10180,2026-01-01,3.5,official BLS smoothed SA metro table,0,ssamatab1.txt,170096
10180,2026-02-01,3.5,official BLS smoothed SA metro table,0,ssamatab1.txt,170489
10180,2026-03-01,3.4,official BLS smoothed SA metro table,0,ssamatab1.txt,170882
10180,2026-04-01,3.4,official BLS smoothed SA metro table,0,ssamatab1.txt,171275
10180,2026-05-01,3.4,official BLS smoothed SA metro table,0,ssamatab1.txt,171668
10380,1990-01-01,20.3,official BLS smoothed SA metro table,0,ssamatab1.txt,393
10380,1990-02-01,20.3,official BLS smoothed SA metro table,0,ssamatab1.txt,786
10380,1990-03-01,20.2,official BLS smoothed SA metro table,0,ssamatab1.txt,1179
10380,1990-04-01,19.9,official BLS smoothed SA metro table,0,ssamatab1.txt,1572
10380,1990-05-01,19.5,official BLS smoothed SA metro table,0,ssamatab1.txt,1965
10380,1990-06-01,19.4,official BLS smoothed SA metro table,0,ssamatab1.txt,2358
10380,1990-07-01,19.5,official BLS smoothed SA metro table,0,ssamatab1.txt,2751
10380,1990-08-01,19.7,official BLS smoothed SA metro table,0,ssamatab1.txt,3144
10380,1990-09-01,20.0,official BLS smoothed SA metro table,0,ssamatab1.txt,3537
10380,1990-10-01,20.3,official BLS smoothed SA metro table,0,ssamatab1.txt,3930
10380,1990-11-01,20.4,official BLS smoothed SA metro table,0,ssamatab1.txt,4323
10380,1990-12-01,20.5,official BLS smoothed SA metro table,0,ssamatab1.txt,4716
10380,1991-01-01,20.7,official BLS smoothed SA metro table,0,ssamatab1.txt,5109
10380,1991-02-01,21.0,official BLS smoothed SA metro table,0,ssamatab1.txt,5502
10380,1991-03-01,21.2,official BLS smoothed SA metro table,0,ssamatab1.txt,5895
10380,1991-04-01,21.5,official BLS smoothed SA metro table,0,ssamatab1.txt,6288
10380,1991-05-01,21.7,official BLS smoothed SA metro table,0,ssamatab1.txt,6681
10380,1991-06-01,21.7,official BLS smoothed SA metro table,0,ssamatab1.txt,7074
10380,1991-07-01,21.7,official BLS smoothed SA metro table,0,ssamatab1.txt,7467
10380,1991-08-01,21.9,official BLS smoothed SA metro table,0,ssamatab1.txt,7860
10380,1991-09-01,22.2,official BLS smoothed SA metro table,0,ssamatab1.txt,8253
10380,1991-10-01,22.8,official BLS smoothed SA metro table,0,ssamatab1.txt,8646
10380,1991-11-01,23.4,official BLS smoothed SA metro table,0,ssamatab1.txt,9039
10380,1991-12-01,23.9,official BLS smoothed SA metro table,0,ssamatab1.txt,9432
10380,1992-01-01,24.0,official BLS smoothed SA metro table,0,ssamatab1.txt,9825
10380,1992-02-01,23.8,official BLS smoothed SA metro table,0,ssamatab1.txt,10218
10380,1992-03-01,23.5,official BLS smoothed SA metro table,0,ssamatab1.txt,10611
10380,1992-04-01,23.1,official BLS smoothed SA metro table,0,ssamatab1.txt,11004
10380,1992-05-01,22.8,official BLS smoothed SA metro table,0,ssamatab1.txt,11397
10380,1992-06-01,22.6,official BLS smoothed SA metro table,0,ssamatab1.txt,11790
10380,1992-07-01,22.5,official BLS smoothed SA metro table,0,ssamatab1.txt,12183
10380,1992-08-01,22.4,official BLS smoothed SA metro table,0,ssamatab1.txt,12576
10380,1992-09-01,22.2,official BLS smoothed SA metro table,0,ssamatab1.txt,12969
10380,1992-10-01,22.1,official BLS smoothed SA metro table,0,ssamatab1.txt,13362
10380,1992-11-01,22.1,official BLS smoothed SA metro table,0,ssamatab1.txt,13755
10380,1992-12-01,22.2,official BLS smoothed SA metro table,0,ssamatab1.txt,14148
10380,1993-01-01,22.3,official BLS smoothed SA metro table,0,ssamatab1.txt,14541
10380,1993-02-01,22.4,official BLS smoothed SA metro table,0,ssamatab1.txt,14934
10380,1993-03-01,22.4,official BLS smoothed SA metro table,0,ssamatab1.txt,15327
10380,1993-04-01,22.4,official BLS smoothed SA metro table,0,ssamatab1.txt,15720
10380,1993-05-01,22.3,official BLS smoothed SA metro table,0,ssamatab1.txt,16113
10380,1993-06-01,22.3,official BLS smoothed SA metro table,0,ssamatab1.txt,16506
10380,1993-07-01,22.4,official BLS smoothed SA metro table,0,ssamatab1.txt,16899
10380,1993-08-01,22.4,official BLS smoothed SA metro table,0,ssamatab1.txt,17292
10380,1993-09-01,22.3,official BLS smoothed SA metro table,0,ssamatab1.txt,17685
10380,1993-10-01,22.0,official BLS smoothed SA metro table,0,ssamatab1.txt,18078
10380,1993-11-01,21.7,official BLS smoothed SA metro table,0,ssamatab1.txt,18471
10380,1993-12-01,21.4,official BLS smoothed SA metro table,0,ssamatab1.txt,18864
10380,1994-01-01,21.1,official BLS smoothed SA metro table,0,ssamatab1.txt,19257
10380,1994-02-01,20.9,official BLS smoothed SA metro table,0,ssamatab1.txt,19650
10380,1994-03-01,20.6,official BLS smoothed SA metro table,0,ssamatab1.txt,20043
10380,1994-04-01,20.3,official BLS smoothed SA metro table,0,ssamatab1.txt,20436
10380,1994-05-01,20.0,official BLS smoothed SA metro table,0,ssamatab1.txt,20829
10380,1994-06-01,19.8,official BLS smoothed SA metro table,0,ssamatab1.txt,21222
10380,1994-07-01,19.5,official BLS smoothed SA metro table,0,ssamatab1.txt,21615
10380,1994-08-01,19.4,official BLS smoothed SA metro table,0,ssamatab1.txt,22008
10380,1994-09-01,19.3,official BLS smoothed SA metro table,0,ssamatab1.txt,22401
10380,1994-10-01,19.1,official BLS smoothed SA metro table,0,ssamatab1.txt,22794
10380,1994-11-01,19.0,official BLS smoothed SA metro table,0,ssamatab1.txt,23187
10380,1994-12-01,18.8,official BLS smoothed SA metro table,0,ssamatab1.txt,23580
10380,1995-01-01,18.6,official BLS smoothed SA metro table,0,ssamatab1.txt,23973
10380,1995-02-01,18.5,official BLS smoothed SA metro table,0,ssamatab1.txt,24366
10380,1995-03-01,18.6,official BLS smoothed SA metro table,0,ssamatab1.txt,24759
10380,1995-04-01,18.7,official BLS smoothed SA metro table,0,ssamatab1.txt,25152
10380,1995-05-01,18.9,official BLS smoothed SA metro table,0,ssamatab1.txt,25545
10380,1995-06-01,19.1,official BLS smoothed SA metro table,0,ssamatab1.txt,25938
10380,1995-07-01,19.2,official BLS smoothed SA metro table,0,ssamatab1.txt,26331
10380,1995-08-01,19.3,official BLS smoothed SA metro table,0,ssamatab1.txt,26724
10380,1995-09-01,19.3,official BLS smoothed SA metro table,0,ssamatab1.txt,27117
10380,1995-10-01,19.2,official BLS smoothed SA metro table,0,ssamatab1.txt,27510
10380,1995-11-01,19.1,official BLS smoothed SA metro table,0,ssamatab1.txt,27903
10380,1995-12-01,19.1,official BLS smoothed SA metro table,0,ssamatab1.txt,28296
10380,1996-01-01,19.2,official BLS smoothed SA metro table,0,ssamatab1.txt,28689
10380,1996-02-01,19.6,official BLS smoothed SA metro table,0,ssamatab1.txt,29082
10380,1996-03-01,20.1,official BLS smoothed SA metro table,0,ssamatab1.txt,29475
10380,1996-04-01,20.7,official BLS smoothed SA metro table,0,ssamatab1.txt,29868
10380,1996-05-01,21.2,official BLS smoothed SA metro table,0,ssamatab1.txt,30261
10380,1996-06-01,21.6,official BLS smoothed SA metro table,0,ssamatab1.txt,30654
10380,1996-07-01,21.7,official BLS smoothed SA metro table,0,ssamatab1.txt,31047
10380,1996-08-01,21.3,official BLS smoothed SA metro table,0,ssamatab1.txt,31440
10380,1996-09-01,20.7,official BLS smoothed SA metro table,0,ssamatab1.txt,31833
10380,1996-10-01,20.0,official BLS smoothed SA metro table,0,ssamatab1.txt,32226
10380,1996-11-01,19.5,official BLS smoothed SA metro table,0,ssamatab1.txt,32619
10380,1996-12-01,19.1,official BLS smoothed SA metro table,0,ssamatab1.txt,33012
10380,1997-01-01,19.1,official BLS smoothed SA metro table,0,ssamatab1.txt,33405
10380,1997-02-01,19.3,official BLS smoothed SA metro table,0,ssamatab1.txt,33798
10380,1997-03-01,19.8,official BLS smoothed SA metro table,0,ssamatab1.txt,34191
10380,1997-04-01,20.3,official BLS smoothed SA metro table,0,ssamatab1.txt,34584
10380,1997-05-01,20.5,official BLS smoothed SA metro table,0,ssamatab1.txt,34977
10380,1997-06-01,20.5,official BLS smoothed SA metro table,0,ssamatab1.txt,35370
10380,1997-07-01,20.4,official BLS smoothed SA metro table,0,ssamatab1.txt,35763
10380,1997-08-01,20.3,official BLS smoothed SA metro table,0,ssamatab1.txt,36156
10380,1997-09-01,20.3,official BLS smoothed SA metro table,0,ssamatab1.txt,36549
10380,1997-10-01,20.4,official BLS smoothed SA metro table,0,ssamatab1.txt,36942
10380,1997-11-01,20.5,official BLS smoothed SA metro table,0,ssamatab1.txt,37335
10380,1997-12-01,20.7,official BLS smoothed SA metro table,0,ssamatab1.txt,37728
10380,1998-01-01,20.7,official BLS smoothed SA metro table,0,ssamatab1.txt,38121
10380,1998-02-01,20.5,official BLS smoothed SA metro table,0,ssamatab1.txt,38514
10380,1998-03-01,20.1,official BLS smoothed SA metro table,0,ssamatab1.txt,38907
10380,1998-04-01,19.8,official BLS smoothed SA metro table,0,ssamatab1.txt,39300
10380,1998-05-01,19.6,official BLS smoothed SA metro table,0,ssamatab1.txt,39693
10380,1998-06-01,19.5,official BLS smoothed SA metro table,0,ssamatab1.txt,40086
10380,1998-07-01,19.4,official BLS smoothed SA metro table,0,ssamatab1.txt,40479
10380,1998-08-01,19.2,official BLS smoothed SA metro table,0,ssamatab1.txt,40872
10380,1998-09-01,19.0,official BLS smoothed SA metro table,0,ssamatab1.txt,41265
10380,1998-10-01,18.8,official BLS smoothed SA metro table,0,ssamatab1.txt,41658
10380,1998-11-01,18.7,official BLS smoothed SA metro table,0,ssamatab1.txt,42051
10380,1998-12-01,18.7,official BLS smoothed SA metro table,0,ssamatab1.txt,42444
10380,1999-01-01,18.6,official BLS smoothed SA metro table,0,ssamatab1.txt,42837
10380,1999-02-01,18.5,official BLS smoothed SA metro table,0,ssamatab1.txt,43230
10380,1999-03-01,18.3,official BLS smoothed SA metro table,0,ssamatab1.txt,43623
10380,1999-04-01,17.9,official BLS smoothed SA metro table,0,ssamatab1.txt,44016
10380,1999-05-01,17.6,official BLS smoothed SA metro table,0,ssamatab1.txt,44409
10380,1999-06-01,17.4,official BLS smoothed SA metro table,0,ssamatab1.txt,44802
10380,1999-07-01,17.5,official BLS smoothed SA metro table,0,ssamatab1.txt,45195
10380,1999-08-01,17.9,official BLS smoothed SA metro table,0,ssamatab1.txt,45588
10380,1999-09-01,18.3,official BLS smoothed SA metro table,0,ssamatab1.txt,45981
10380,1999-10-01,18.5,official BLS smoothed SA metro table,0,ssamatab1.txt,46374
10380,1999-11-01,18.5,official BLS smoothed SA metro table,0,ssamatab1.txt,46767
10380,1999-12-01,18.5,official BLS smoothed SA metro table,0,ssamatab1.txt,47160
10380,2000-01-01,13.8,official BLS smoothed SA metro table,0,ssamatab1.txt,47553
10380,2000-02-01,13.8,official BLS smoothed SA metro table,0,ssamatab1.txt,47946
